a,b,N,R,P,U
0.21250000000000002,3.6375,4.0,0.7406626875739252,0.10319994429887484,0.7728922020017033
0.21250000000000002,3.64125,4.0,0.740724569619615,0.10308653918581888,0.7729032344132085
0.21250000000000002,3.645,4.0,0.7407862949157195,0.10297354129536243,0.7729150303666474
0.21250000000000002,3.6487499999999997,4.0,0.7408478588007907,0.10286094872332997,0.7729275782960967
0.21250000000000002,3.6525,4.0,0.7409092566133811,0.10274875956554591,0.7729408666356331
0.21250000000000002,3.65625,4.0,0.7409704836920429,0.10263697191783469,0.7729548838193333
0.21250000000000002,3.66,4.0,0.7410315353753281,0.10252558387602072,0.772969618281274
0.21250000000000002,3.66375,4.0,0.741092407001789,0.10241459353592847,0.772985058455532
0.21250000000000002,4.5,4.0,0.7414378564789207,0.08402984421999526,0.7723888006471392
0.21300000000000002,3.51375,4.0,0.7385371565450337,0.10722476882492095,0.7729731076889886
0.21300000000000002,3.5175,4.0,0.7386016569025148,0.10709685924717058,0.7729527708795605
0.21300000000000002,3.52125,4.0,0.738666153997443,0.10696941969759893,0.7729335772503103
0.21300000000000002,3.525,4.0,0.7387306431683706,0.10684244827203049,0.7729155152353149
0.21300000000000002,3.52875,4.0,0.7387951197538498,0.1067159430662896,0.772898573268651
0.21300000000000002,3.53625,4.0,0.738924016522672,0.1064643236975884,0.7728680032166244
0.21300000000000002,3.54,4.0,0.7389884273831194,0.10633920572627692,0.7728543519994152
0.21300000000000002,3.54375,4.0,0.7390528070123272,0.10621454635809074,0.7728417745668443
0.21300000000000002,3.5475,4.0,0.7391171507488479,0.10609034368885435,0.7728302593529884
0.21300000000000002,3.55125,4.0,0.7391814539312334,0.10596659581439212,0.7728197947919243
0.21300000000000002,3.5549999999999997,4.0,0.7392457118980361,0.10584330083052851,0.7728103693177286
0.21300000000000002,3.55875,4.0,0.7393099199878082,0.10572045683308794,0.7728019713644781
0.21300000000000002,3.5625,4.0,0.7393740735391019,0.10559806191789484,0.7727945893662495
0.21300000000000002,3.56625,4.0,0.7394381678904693,0.10547611418077366,0.7727882117571194
0.21300000000000002,3.57,4.0,0.7395021983804628,0.10535461171754881,0.7727828269711647
0.21300000000000002,3.57375,4.0,0.7395661603476347,0.10523355262404471,0.7727784234424621
0.21300000000000002,3.5775,4.0,0.7396300491305369,0.10511293499608583,0.7727749896050881
0.21300000000000002,3.58125,4.0,0.7396938600677219,0.10499275692949658,0.7727725138931195
0.21300000000000002,3.585,4.0,0.7397575884977418,0.10487301652010138,0.7727709847406331
0.21300000000000002,3.58875,4.0,0.7398212297591488,0.10475371186372466,0.7727703905817056
0.21300000000000002,3.5925000000000002,4.0,0.7398847791904951,0.10463484105619088,0.7727707198504137
0.21300000000000002,3.59625,4.0,0.739948232130333,0.10451640219332445,0.772771960980834
0.21300000000000002,3.6,4.0,0.7400115839172148,0.10439839337094979,0.7727741024070434
0.21300000000000002,3.60375,4.0,0.7400748298896925,0.10428081268489135,0.7727771325631184
0.21300000000000002,3.6075,4.0,0.7401379653863185,0.10416365823097355,0.772781039883136
0.21300000000000002,3.61125,4.0,0.740200985745645,0.10404692810502082,0.7727858128011726
0.21300000000000002,3.615,4.0,0.7402638863062242,0.10393062040285761,0.772791439751305
0.21300000000000002,3.61875,4.0,0.7403266624066082,0.10381473322030833,0.7727979091676102
0.21300000000000002,3.6225,4.0,0.7403893093853493,0.10369926465319741,0.7728052094841644
0.21300000000000002,3.6262499999999998,4.0,0.7404518225809998,0.1035842127973493,0.7728133291350447
0.21300000000000002,3.63,4.0,0.7405141973321119,0.10346957574858841,0.7728222565543278
0.21300000000000002,3.63375,4.0,0.7405764289772377,0.10335535160273916,0.7728319801760902
0.21300000000000002,3.6375,4.0,0.7406385128549297,0.10324153845562602,0.7728424884344087
0.21300000000000002,3.64125,4.0,0.7407004443037397,0.1031281344030734,0.7728537697633602
0.21300000000000002,3.645,4.0,0.7407622186622201,0.10301513754090572,0.772865812597021
0.21300000000000002,3.6487499999999997,4.0,0.7408238312689234,0.10290254596494744,0.7728786053694683
0.21300000000000002,3.6525,4.0,0.7408852774624014,0.10279035777102295,0.7728921365147784
0.21300000000000002,3.65625,4.0,0.7409465525812066,0.1026785710549567,0.7729063944670282
0.21300000000000002,3.66,4.0,0.7410076519638911,0.10256718391257313,0.7729213676602945
0.21300000000000002,3.66375,4.0,0.741068570949007,0.10245619443969668,0.7729370445286539
0.21300000000000002,4.5,4.0,0.7414160709790606,0.08407083392124373,0.7723426877953922
0.21350000000000002,3.49875,4.0,0.7382535472721107,0.107783276037664,0.7730071633924265
0.21350000000000002,3.5025,4.0,0.7383180764249252,0.10765346946719956,0.7729824637482923
0.21350000000000002,3.50625,4.0,0.7383826206202337,0.10752414050940154,0.7729589515108051
0.21350000000000002,3.51,4.0,0.7384471751965886,0.10739528726009441,0.7729366151140418
0.21350000000000002,3.5175,4.0,0.7385762968466462,0.10713900027025038,0.7728954235789933
0.21350000000000002,3.52125,4.0,0.7386408545974533,0.10701156272136236,0.7728765453088616
0.21350000000000002,3.525,4.0,0.7387054040835156,0.10688459326426294,0.7728587966157606
0.21350000000000002,3.52875,4.0,0.7387699406433853,0.10675808999477653,0.772842165933767
0.21350000000000002,3.5324999999999998,4.0,0.7388344596156147,0.10663205100872755,0.7728266416969574
0.21350000000000002,3.53625,4.0,0.7388989563387559,0.10650647440194043,0.7728122123394086
0.21350000000000002,3.54,4.0,0.7389634261513612,0.1063813582702396,0.7727988662951972
0.21350000000000002,3.54375,4.0,0.7390278643919829,0.10625670070944952,0.7727865919984002
0.21350000000000002,3.5475,4.0,0.7390922663991729,0.1061324998153946,0.7727753778830939
0.21350000000000002,3.55125,4.0,0.7391566275114838,0.10600875368389927,0.7727652123833554
0.21350000000000002,3.5549999999999997,4.0,0.7392209430674676,0.10588546041078796,0.7727560839332611
0.21350000000000002,3.55875,4.0,0.7392852084056766,0.1057626180918851,0.7727479809668879
0.21350000000000002,3.5625,4.0,0.7393494188646629,0.10564022482301512,0.7727408919183125
0.21350000000000002,3.56625,4.0,0.7394135697829789,0.10551827870000245,0.7727348052216116
0.21350000000000002,3.57,4.0,0.7394776564991767,0.10539677781867154,0.7727297093108619
0.21350000000000002,3.57375,4.0,0.7395416743518086,0.1052757202748468,0.7727255926201401
0.21350000000000002,3.5775,4.0,0.7396056186794268,0.10515510416435266,0.7727224435835228
0.21350000000000002,3.58125,4.0,0.7396694848205834,0.10503492758301357,0.772720250635087
0.21350000000000002,3.585,4.0,0.7397332681138308,0.10491518862665393,0.7727190022089091
0.21350000000000002,3.58875,4.0,0.7397969638977211,0.1047958853910982,0.772718686739066
0.21350000000000002,3.5925000000000002,4.0,0.7398605675108065,0.10467701597217079,0.7727192926596343
0.21350000000000002,3.59625,4.0,0.7399240742916394,0.10455857846569616,0.7727208084046909
0.21350000000000002,3.6,4.0,0.7399874795787719,0.1044405709674987,0.7727232224083123
0.21350000000000002,3.60375,4.0,0.7400507787107561,0.10432299157340288,0.7727265231045753
0.21350000000000002,3.6075,4.0,0.7401139670261444,0.10420583837923308,0.7727306989275566
0.21350000000000002,3.61125,4.0,0.7401770398634889,0.10408910948081379,0.772735738311333
0.21350000000000002,3.615,4.0,0.740239992561342,0.1039728029739694,0.7727416296899812
0.21350000000000002,3.61875,4.0,0.7403028204582557,0.10385691695452437,0.7727483614975776
0.21350000000000002,3.6225,4.0,0.7403655188927823,0.1037414495183031,0.7727559221681994
0.21350000000000002,3.6262499999999998,4.0,0.7404280832034742,0.10362639876113004,0.772764300135923
0.21350000000000002,3.63,4.0,0.7404905087288833,0.10351176277882962,0.7727734838348251
0.21350000000000002,3.63375,4.0,0.7405527908075621,0.10339753966722626,0.7727834616989826
0.21350000000000002,3.6375,4.0,0.7406149247780626,0.10328372752214438,0.7727942221624721
0.21350000000000002,3.64125,4.0,0.7406769059789371,0.10317032443940846,0.7728057536593702
0.21350000000000002,3.645,4.0,0.7407387297487379,0.10305732851484288,0.7728180446237539
0.21350000000000002,3.6487499999999997,4.0,0.7408003914260172,0.1029447378442721,0.7728310834896996
0.21350000000000002,3.6525,4.0,0.7408618863493271,0.10283255052352053,0.7728448586912843
0.21350000000000002,3.65625,4.0,0.7409232098572199,0.10272076464841261,0.7728593586625845
0.21350000000000002,3.66,4.0,0.740984357288248,0.10260937831477278,0.7728745718376769
0.21350000000000002,3.66375,4.0,0.7410453239809632,0.10249838961842546,0.7728904866506384
0.21350000000000002,4.5,4.0,0.7413949523785017,0.08411239767432706,0.7722983098541626
0.21400000000000002,3.48375,4.0,0.7379703299625033,0.10835004141831897,0.7730591992923368
0.21400000000000002,3.4875,4.0,0.7380348164023847,0.10821830755536145,0.7730299693070176
0.21400000000000002,3.49125,4.0,0.7380993361898068,0.10808705888955804,0.7730019709548145
0.21400000000000002,3.495,4.0,0.7381638846633224,0.10795629351673316,0.7729751926698042
0.21400000000000002,3.49875,4.0,0.7382284571614833,0.10782600953271126,0.7729496228860635
0.21400000000000002,3.5025,4.0,0.7382930490228419,0.10769620503331676,0.772925250037669
0.21400000000000002,3.50625,4.0,0.7383576555859505,0.10756687811437407,0.7729020625586975
0.21400000000000002,3.51,4.0,0.738422272189361,0.10743802687170767,0.7728800488832257
0.21400000000000002,3.51375,4.0,0.7384868941716259,0.10730964940114196,0.7728591974453303
0.21400000000000002,3.5175,4.0,0.7385515168712975,0.10718174379850136,0.7728394966790879
0.21400000000000002,3.52125,4.0,0.7386161356269277,0.10705430815961031,0.7728209350185754
0.21400000000000002,3.525,4.0,0.738680745777069,0.10692734058029327,0.7728035008978694
0.21400000000000002,3.52875,4.0,0.7387453426602735,0.10680083915637462,0.7727871827510467
0.21400000000000002,3.5324999999999998,4.0,0.7388099216150934,0.10667480198367883,0.7727719690121839
0.21400000000000002,3.53625,4.0,0.7388744779800809,0.10654922715803031,0.7727578481153579
0.21400000000000002,3.54,4.0,0.7389390070937883,0.1064241127752535,0.7727448084946451
0.21400000000000002,3.54375,4.0,0.7390035042947679,0.10629945693117282,0.7727328385841225
0.21400000000000002,3.5475,4.0,0.7390679649215717,0.10617525772161274,0.7727219268178667
0.21400000000000002,3.55125,4.0,0.7391323843127521,0.10605151324239763,0.7727120616299543
0.21400000000000002,3.5549999999999997,4.0,0.7391967578068612,0.10592822158935196,0.7727032314544623
0.21400000000000002,3.55875,4.0,0.7392610807424513,0.10580538085830014,0.7726954247254672
0.21400000000000002,3.5625,4.0,0.7393253484580746,0.10568298914506662,0.7726886298770456
0.21400000000000002,3.56625,4.0,0.7393895562922833,0.10556104454547582,0.7726828353432744
0.21400000000000002,3.57,4.0,0.7394536995836297,0.10543954515535219,0.7726780295582304
0.21400000000000002,3.57375,4.0,0.739517773670666,0.10531848907052012,0.7726742009559902
0.21400000000000002,3.5775,4.0,0.7395817738919442,0.10519787438680407,0.7726713379706304
0.21400000000000002,3.58125,4.0,0.7396456955860168,0.10507769920002848,0.7726694290362278
0.21400000000000002,3.585,4.0,0.7397095340914358,0.10495796160601775,0.7726684625868592
0.21400000000000002,3.58875,4.0,0.7397732847467536,0.10483865970059632,0.7726684270566012
0.21400000000000002,3.5925000000000002,4.0,0.7398369428905225,0.10471979157958863,0.7726693108795306
0.21400000000000002,3.59625,4.0,0.7399005038612945,0.10460135533881913,0.7726711024897239
0.21400000000000002,3.6,4.0,0.7399639629976218,0.1044833490741122,0.7726737903212582
0.21400000000000002,3.60375,4.0,0.7400273156380568,0.10436577088129234,0.7726773628082099
0.21400000000000002,3.6075,4.0,0.7400905571211516,0.1042486188561839,0.7726818083846557
0.21400000000000002,3.61125,4.0,0.7401536827854585,0.10413189109461136,0.7726871154846725
0.21400000000000002,3.615,4.0,0.7402166879695297,0.10401558569239915,0.7726932725423369
0.21400000000000002,3.61875,4.0,0.7402795680119173,0.10389970074537169,0.7727002679917256
0.21400000000000002,3.6225,4.0,0.7403423182511737,0.10378423434935341,0.7727080902669154
0.21400000000000002,3.6262499999999998,4.0,0.740404934025851,0.10366918460016876,0.772716727801983
0.21400000000000002,3.63,4.0,0.7404674106745014,0.10355454959364213,0.772726169031005
0.21400000000000002,3.63375,4.0,0.7405297435356772,0.10344032742559797,0.7727364023880582
0.21400000000000002,3.6375,4.0,0.7405919279479307,0.10332651619186073,0.7727474163072192
0.21400000000000002,3.64125,4.0,0.740653959249814,0.10321311398825483,0.772759199222565
0.21400000000000002,3.645,4.0,0.7407158327798793,0.1031001189106047,0.7727717395681719
0.21400000000000002,3.6487499999999997,4.0,0.7407775438766789,0.10298752905473477,0.772785025778117
0.21400000000000002,3.6525,4.0,0.740839087878765,0.10287534251646945,0.7727990462864768
0.21400000000000002,3.65625,4.0,0.7409004601246897,0.10276355739163319,0.772813789527328
0.21400000000000002,3.66,4.0,0.7409616559530053,0.10265217177605042,0.7728292439347474
0.21400000000000002,3.66375,4.0,0.7410226707022642,0.1025411837655456,0.7728453979428117
0.21400000000000002,3.6675,4.0,0.7410834997110184,0.10243059145594309,0.7728622399855976
0.21400000000000002,4.5,4.0,0.7413745052818506,0.08415454017267603,0.7722556799447764
0.21450000000000002,3.47625,4.0,0.7378165831003746,0.10865830094067516,0.773063276129989
0.21450000000000002,3.48,4.0,0.737881053962784,0.10852559314455353,0.7730318884502528
0.21450000000000002,3.48375,4.0,0.7379455671548859,0.10839337432172255,0.7730017534982552
0.21450000000000002,3.4875,4.0,0.7380101180152323,0.10826164256800666,0.7729728597080728
0.21450000000000002,3.49125,4.0,0.7380747018823756,0.10813039597923028,0.7729451955137825
0.21450000000000002,3.495,4.0,0.7381393140948678,0.10799963265121784,0.7729187493494609
0.21450000000000002,3.49875,4.0,0.7382039499912613,0.10786935067979381,0.7728935096491847
0.21450000000000002,3.5025,4.0,0.7382686049101083,0.10773954816078256,0.7728694648470307
0.21450000000000002,3.50625,4.0,0.738333274189961,0.10761022319000856,0.7728466033770756
0.21450000000000002,3.51,4.0,0.7383979531693715,0.10748137386329623,0.7728249136733959
0.21450000000000002,3.51375,4.0,0.7384626371868922,0.10735299827646999,0.7728043841700686
0.21450000000000002,3.5175,4.0,0.7385273215810753,0.1072250945253543,0.7727850033011702
0.21450000000000002,3.52125,4.0,0.7385920016904729,0.10709766070577355,0.7727667595007776
0.21450000000000002,3.525,4.0,0.7386566728536373,0.10697069491355221,0.7727496412029674
0.21450000000000002,3.52875,4.0,0.7387213304091208,0.10684419524451469,0.7727336368418163
0.21450000000000002,3.5324999999999998,4.0,0.7387859696954755,0.10671815979448543,0.7727187348514011
0.21450000000000002,3.53625,4.0,0.7388505860512535,0.10659258665928885,0.7727049236657983
0.21450000000000002,3.54,4.0,0.7389151748150073,0.10646747393474937,0.7726921917190849
0.21450000000000002,3.54375,4.0,0.738979731325289,0.10634281971669145,0.7726805274453374
0.21450000000000002,3.5475,4.0,0.7390442509206508,0.10621862210093952,0.7726699192786327
0.21450000000000002,3.55125,4.0,0.739108728939645,0.10609487918331797,0.7726603556530472
0.21450000000000002,3.5549999999999997,4.0,0.7391731607208237,0.10597158905965129,0.772651825002658
0.21450000000000002,3.55875,4.0,0.7392375416027391,0.10584874982576387,0.7726443157615416
0.21450000000000002,3.5625,4.0,0.7393018669239436,0.10572635957748014,0.7726378163637747
0.21450000000000002,3.56625,4.0,0.7393661320229893,0.10560441641062453,0.7726323152434341
0.21450000000000002,3.57,4.0,0.7394303322384284,0.1054829184210215,0.7726278008345964
0.21450000000000002,3.57375,4.0,0.7394944629088132,0.10536186370449546,0.7726242615713383
0.21450000000000002,3.5775,4.0,0.7395585193726958,0.10524125035687083,0.7726216858877367
0.21450000000000002,3.58125,4.0,0.7396224969686285,0.10512107647397208,0.7726200622178683
0.21450000000000002,3.585,4.0,0.7396863910351635,0.10500134015162359,0.7726193789958096
0.21450000000000002,3.58875,4.0,0.7397501969108532,0.10488203948564982,0.7726196246556374
0.21450000000000002,3.5925000000000002,4.0,0.7398139099342496,0.10476317257187519,0.7726207876314284
0.21450000000000002,3.59625,4.0,0.7398775254439048,0.10464473750612416,0.7726228563572594
0.21450000000000002,3.6,4.0,0.7399410387783714,0.10452673238422111,0.772625819267207
0.21450000000000002,3.60375,4.0,0.7400044452762012,0.10440915530199052,0.772629664795348
0.21450000000000002,3.6075,4.0,0.7400677402759468,0.10429200435525678,0.7726343813757591
0.21450000000000002,3.61125,4.0,0.7401309191161602,0.10417527763984434,0.772639957442517
0.21450000000000002,3.615,4.0,0.7401939771353938,0.10405897325157763,0.7726463814296984
0.21450000000000002,3.61875,4.0,0.7402569096721996,0.1039430892862811,0.7726536417713801
0.21450000000000002,3.6225,4.0,0.7403197120651299,0.10382762383977914,0.7726617269016386
0.21450000000000002,3.6262499999999998,4.0,0.7403823796527369,0.10371257500789621,0.7726706252545508
0.21450000000000002,3.63,4.0,0.740444907773573,0.10359794088645673,0.7726803252641934
0.21450000000000002,3.63375,4.0,0.7405072917661901,0.10348371957128513,0.772690815364643
0.21450000000000002,3.6375,4.0,0.7405695269691408,0.10336990915820585,0.7727020839899763
0.21450000000000002,3.64125,4.0,0.740631608720977,0.10325650774304332,0.7727141195742703
0.21450000000000002,3.645,4.0,0.740693532360251,0.10314351342162195,0.7727269105516014
0.21450000000000002,3.6487499999999997,4.0,0.7407552932255151,0.1030309242897662,0.7727404453560464
0.21450000000000002,3.6525,4.0,0.7408168866553215,0.10291873844330048,0.772754712421682
0.21450000000000002,3.65625,4.0,0.7408783079882224,0.10280695397804922,0.772769700182585
0.21450000000000002,3.66,4.0,0.7409395525627701,0.10269556898983685,0.772785397072832
0.21450000000000002,3.66375,4.0,0.7410006157175166,0.10258458157448784,0.7728017915264997
0.21450000000000002,3.6675,4.0,0.7410614927910143,0.10247398982782657,0.7728188719776651
0.21450000000000002,4.5,4.0,0.7413547342937139,0.08419726610972143,0.7722148111885598
0.21500000000000002,3.4575,4.0,0.7374703872992994,0.10937317174651104,0.7731809806850515
0.21500000000000002,3.46125,4.0,0.7375346437461491,0.1092379927653597,0.7731435075839794
0.21500000000000002,3.465,4.0,0.7375989654891859,0.10910331224616227,0.7731073430030383
0.21500000000000002,3.46875,4.0,0.737663347866962,0.10896912828474317,0.7730724753763047
0.21500000000000002,3.4725,4.0,0.7377277862180295,0.10883543897692685,0.7730388931378556
0.21500000000000002,3.47625,4.0,0.7377922758809409,0.10870224241853774,0.7730065847217674
0.21500000000000002,3.48,4.0,0.737856812194248,0.10856953670540025,0.772975538562117
