seed,a,b,N,R,P,U
202616,0.21287270446905604,3.1732497222699205,10.0,0.721227337150763,0.14597664857878428,0.8145548480658639
202616,0.19381117531265082,3.672836268734338,10.0,0.7310152886069092,0.12155787434603656,0.8080831304074196
202616,0.23170858877544026,3.212743536263328,10.0,0.7207850974114386,0.15125409418370805,0.8121924871760582
202616,0.2123097194444781,3.2417243323402065,10.0,0.7218129664653399,0.14263807178529217,0.8116577571147575
202616,0.21863737120288979,3.6643917644615747,10.0,0.7279889705366107,0.12952902906664363,0.8071679753913142
202616,0.2169489844230938,3.128672555171504,10.0,0.7207535399476555,0.14955482036986953,0.8165373636613559
202616,0.20302216211208723,3.356208292984306,10.0,0.7240091930284117,0.13488557589829642,0.8089960248065984
202616,0.19834954050048526,3.4319861736807558,10.0,0.7257233155841641,0.1306371508137361,0.808054431987654
202616,0.1988325317069237,3.3917328420895076,10.0,0.7250078168155331,0.1322808753699145,0.808653286735524
202616,0.2059555044802319,3.2994277426405074,10.0,0.7229648434922734,0.1380949519046049,0.8102262558080987
202616,0.22646014662999533,3.126767740521641,10.0,0.7203904436670999,0.15321889191811666,0.8161112911636769
202616,0.21254593534363395,3.247216267928306,10.0,0.7218489726071191,0.14247394187369597,0.811437398333591
202616,0.18102690766191487,3.6936375280194387,10.0,0.733568822013329,0.11781351049719466,0.8094953468908149
202616,0.18123752832537576,3.6700212696726036,10.0,0.7330076159521471,0.11853314260060993,0.8092707757887546
202617,0.22863443912772718,4.5,2.0,0.7601834770332321,0.07603979169009167,0.7791563620215654
202617,0.22302397036826513,4.5,2.0,0.7599338858777449,0.07607553051970092,0.7790228731817824
202617,0.20852912566264178,4.5,2.0,0.7596784382361178,0.07646210293211383,0.7798404008506056
202617,0.21719320170282255,4.5,2.0,0.7597671778109729,0.0761836456239477,0.7791603458676206
202617,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202617,0.24134050474823138,3.0,4.0,0.7305861444017167,0.13348651343975382,0.7871532714795504
202617,0.24860284636171717,3.0,4.0,0.7306719803587255,0.13479246734489395,0.7869334601239732
202617,0.2249972135753808,4.5,4.0,0.7411039023464454,0.08523728286714224,0.7717866306474852
202617,0.20998132710610584,3.6544969588805505,4.0,0.7410713254851499,0.10248850581388148,0.7732146903085746
202617,0.2276073507002146,4.5,4.0,0.7410930679433996,0.0855411794878429,0.7718156945754737
202617,0.18338022453234873,4.5,4.0,0.7436975666948853,0.08247031235236703,0.7776126823848418
202617,0.22086228096513819,3.476397485550434,4.0,0.7375550960811662,0.10925952934915482,0.7724521835997081
202617,0.23333550555051416,3.297910494749686,4.0,0.7342744740162231,0.11768869817074845,0.7744524073376686
202617,0.21926959087072456,3.5244932534485143,4.0,0.7384485336406034,0.10743280878165218,0.7723124196031051
202617,0.13648138950817906,4.5,4.0,0.7497580397269251,0.08167264473634775,0.7917451692060197
202617,0.13102522237813027,4.5,4.0,0.7505142086944308,0.08157153471452902,0.7934403944404692
202617,0.22465093564711514,3.2434980284744723,4.0,0.7336201186341574,0.11894761708003844,0.7765682517477788
202617,0.1273843681225955,4.5,4.0,0.7510133321291755,0.08149149519157342,0.7945450776705025
202617,0.13347100341577664,4.5,4.0,0.7501761874544314,0.08161937206179068,0.7926856056386861
202617,0.20653503579684462,3.587400978527242,4.0,0.7401631168844994,0.10430328998638863,0.7735644523991191
202617,0.15542186813092893,4.5,4.0,0.7471364252403986,0.08192934777863455,0.7857169649169372
202617,0.23248142844055708,3.3751505796561125,4.0,0.7355669540907864,0.11442831268971229,0.7730074653887009
202617,0.12324670586860785,4.5,4.0,0.7515726402737705,0.08138565396430694,0.7957672702723586
202617,0.10327942865886294,4.5,4.0,0.7540712489904916,0.08056879789097215,0.8009346967715214
202617,0.21202804069710374,3.2885441399685202,4.0,0.7348937186166273,0.11576044865299265,0.7768890619999576
202617,0.21677210433145652,3.5687117378050397,4.0,0.7393095617903819,0.10572946460975197,0.772419171326664
202617,0.19205036665617714,4.5,4.0,0.742843865798101,0.08278775154339693,0.7756005290384452
202617,0.2221348611863001,3.389896279771889,4.0,0.7360244494943946,0.11259379916252428,0.7733256916844727
202617,0.23206817153962464,3.1739997194047347,4.0,0.7324701932984748,0.12307511849875528,0.778459076907649
202617,0.1426924153505911,4.5,4.0,0.7488921158722358,0.08176718405670869,0.7897767807649323
202617,0.24044194992557416,3.1102467509150586,4.0,0.7316298701118041,0.12745891010895746,0.7808585201901704
202617,0.20460962145949183,3.5966437385775696,4.0,0.7404435198476315,0.10388145645725697,0.7738336291837468
202617,0.2240648312363367,3.1739997194047347,4.0,0.7326961512617731,0.12208330637141898,0.7792669618224776
202617,0.1773688589016168,4.5,4.0,0.7443604808627855,0.08230393732394144,0.7791809255347264
202617,0.1152284010565845,4.5,4.0,0.752623067911683,0.0811258472671044,0.7980081673047389
202617,0.21249918657938247,4.5,4.0,0.7414378924613193,0.08402977800141295,0.7723888770718029
202617,0.2151844706220075,3.2360854893020843,4.0,0.7339496834595658,0.11832321787733492,0.7780999998496068
202617,0.24265570231895608,3.0636591958826993,4.0,0.7311423642824758,0.13024021241181086,0.7832043870898528
202617,0.21055614766703928,3.1793498018438138,4.0,0.7335071734775774,0.12055751930711936,0.7812746286549624
202617,0.10777359381982535,4.5,4.0,0.7535462062761328,0.08080541082034283,0.7999010378911401
202617,0.1253768066943329,4.5,4.0,0.7512859050125086,0.08144227007342728,0.7951429135663919
202617,0.10982422972534266,4.5,4.0,0.7532983235823909,0.08090206498032845,0.7994012639049651
202617,0.15207811053337666,4.5,4.0,0.7475921278274023,0.08188780017070853,0.7867781636495229
202617,0.13960030716762079,4.5,4.0,0.7493233851723766,0.08172233703839901,0.790760420954109
202617,0.24459441998441456,3.2592275560092565,4.0,0.7337642883241646,0.12114199230834569,0.7754965352793446
202617,0.23649892610016504,3.0214220645582848,4.0,0.7307808010939322,0.13152906133408102,0.786101859552972
202617,0.11845074323217565,4.5,4.0,0.7522070797585956,0.08123979328512809,0.7971302526585675
202617,0.12010529630509166,4.5,4.0,0.7519901182571692,0.0812931623552342,0.7966672106404018
202617,0.1749583445615414,4.5,4.0,0.7446405080334816,0.08224740734659367,0.7798435344663742
202617,0.16459361779402384,4.5,4.0,0.7459219363339687,0.08205520497133076,0.7828692614611001
202617,0.23206817153962464,3.0656374688876697,4.0,0.7312445080461977,0.12851203302611972,0.7838120171079529
202617,0.148220347618079,4.5,4.0,0.7481236755062651,0.08183989795491045,0.7880098063908413
202617,0.21407028754929455,3.6579114684861227,4.0,0.7409244482741306,0.10272022183370844,0.7728142772233221
202617,0.17000572578415826,4.5,4.0,0.7452383681899672,0.08214650497066608,0.7812570249744019
202617,0.11273750305615196,4.5,4.0,0.752938048282384,0.08102804823249611,0.7986633363856792
202617,0.24265806861165223,3.0952420801338842,4.0,0.7314762015633375,0.1285950159421767,0.7815434717168793
202617,0.24521261421334395,3.0341250067663297,4.0,0.7308921647109827,0.13227391890973378,0.7848440180780604
202617,0.20417448547595768,4.5,4.0,0.741894404090036,0.08342739468584223,0.7733995911207893
202617,0.22626046693410362,3.1256889271119745,4.0,0.7320371592974093,0.12469165915904817,0.7812365437427623
202617,0.1924021291652183,4.499999999999999,4.0,0.742812075965252,0.08280286080501092,0.775525952902843
202617,0.22252212509983635,3.405122624007657,4.0,0.7362700005305203,0.11205219285369113,0.7730705175081728
202617,0.2145416721383053,3.5368823582838815,4.0,0.7388595158496124,0.10657509814788155,0.7726983601627535
202617,0.15946153968409402,4.5,4.0,0.7465941593683907,0.08198167509829632,0.7844486259349669
202617,0.23960778840024297,3.0407210063372805,6.0,0.7297379263835034,0.14595575963435503,0.7982942826993553
202617,0.23816875313971134,3.036668499125214,6.0,0.7297377055950829,0.14578396391169884,0.7986195838721144
202617,0.2397715533816038,4.5,6.0,0.7339262248545305,0.10161005095207304,0.791121566220522
202617,0.2111689369808909,3.918240107969154,6.0,0.7388559564185195,0.10713091762456296,0.790141108837904
202617,0.18077301219294759,4.483048531978741,6.0,0.7398183648595333,0.09136096935562196,0.7966946531036225
202617,0.20631658216329898,4.499999999999999,6.0,0.7358684758228224,0.09447058928142432,0.7914503778098341
202617,0.23889439719423688,3.1593656283314253,6.0,0.7300503963121273,0.13962432512928413,0.792314703574587
202617,0.23907200777611085,3.0854360637425433,6.0,0.729785930169649,0.14341531047792958,0.7957725741697481
202617,0.23812572069572727,3.1210261931189973,6.0,0.7298848353711153,0.1413234038286541,0.794021101628623
202617,0.22460851528512377,3.263893320682728,6.0,0.7309934674667257,0.13124247494706376,0.7893993213830689
202617,0.22747358456554354,3.159068462373869,6.0,0.7302156811942707,0.13676384645783335,0.7929695503648005
202617,0.2050403187792506,3.7985074222086324,6.0,0.7382722831222165,0.10909831679518815,0.7891111452389856
202617,0.19734893914265644,4.499999999999999,6.0,0.7369554791037872,0.09310729358385623,0.7928316942667123
202617,0.22558424934382462,4.499999999999998,6.0,0.7342955227079574,0.0981385884891747,0.7901967682814091
202617,0.17637427428227975,4.5,6.0,0.7401884581580019,0.0905781790100478,0.7975007469292438
202617,0.22097261520844913,3.1456254928468965,6.0,0.7304284406168716,0.13599669217779506,0.7943494872301718
202617,0.2341033453165859,3.155148955219824,6.0,0.7300495861796573,0.1385653578421493,0.7926521731146399
202617,0.20954031652832902,3.7413914055449196,6.0,0.737268116626302,0.11140355271593205,0.7880071038637066
202617,0.1877733660584103,4.482856663471606,6.0,0.738711528672965,0.09217188567715273,0.795079071514815
202617,0.23961611549464581,3.0600697070240948,6.0,0.7297484540309918,0.14491033315430463,0.7971509368827168
202617,0.21724415143825765,4.5,6.0,0.7348375052748496,0.09641575682465373,0.7904205008339393
202617,0.2265832052577674,3.227554012220679,6.0,0.7306485180654035,0.1333198276887985,0.7903802855217962
202617,0.2381133501378948,3.411755718790524,8.0,0.7295501417678276,0.1407859686554124,0.805535372017074
202617,0.22678006355374278,3.370512641465622,8.0,0.7293145206850197,0.13849620835699725,0.8057369331907639
202617,0.21873354643160114,3.395238318539371,8.0,0.7299329991084996,0.13507281633706314,0.8056980060189611
202617,0.22125524723656928,3.3585061359214756,8.0,0.7294372559667541,0.13726573959424498,0.806133034862751
202617,0.21580659537417682,3.5319833111651957,10.0,0.7257264915758833,0.13264068779641797,0.8064669353236423
202617,0.23223801520841128,3.06888763555158,10.0,0.720227150283913,0.1585520742640613,0.8193342721141401
202617,0.21616983485588379,3.4941293314196495,10.0,0.7250317351753808,0.13404818848782868,0.806552192228697
202617,0.21501422466508124,3.567254775103894,10.0,0.7264347505527364,0.13121609637488033,0.8065068837959398
202617,0.18622155799465498,3.4568424659075085,10.0,0.7278098385286081,0.1265548625740238,0.8090195696081722
202617,0.2146289458303106,3.383961340694789,10.0,0.7233814232464894,0.13753204477598377,0.8077213717024491
202617,0.218893001738534,3.260328154535229,10.0,0.7215838021327955,0.14411491553616526,0.8106286129400915
202617,0.20783598324431138,3.2426913091403047,10.0,0.7221727881622588,0.14113450084759044,0.811990811937894
202617,0.2178634132834083,3.205762515768407,10.0,0.7211556393955714,0.14619142720648554,0.8127255291748151
202617,0.23563060009698197,3.1770394211760387,10.0,0.7205587433163483,0.15460545328878866,0.8137386596344153
202617,0.19920792794745376,3.6266262250520747,10.0,0.729297357467689,0.12440479321360474,0.8073540834825446
202617,0.18650328508081446,3.714884445349381,10.0,0.7330836711181968,0.11851244221057781,0.8091464511076513
202617,0.23049732681312976,3.1000329814894925,10.0,0.7202623142450395,0.1562059159060924,0.817496612742284
202617,0.21793699069193015,3.153846249620288,10.0,0.7208172714874235,0.14867185922796944,0.8151270552281686
202617,0.22050334583685913,3.1057705463163963,10.0,0.7205135089269713,0.15199310913506833,0.8175844865661801
202617,0.18695858717245428,3.6411218464989283,10.0,0.7314089588279846,0.1207307227498737,0.8084745594001143
202617,0.2222662450760666,3.096686418794321,10.0,0.7204267023818863,0.15311564096027988,0.8180099569300611
202617,0.20775853602880326,3.260616175605473,10.0,0.7223618551067996,0.14032115218539953,0.8113371368539231
202617,0.23042594785200837,3.0816915264366664,10.0,0.7202379094445298,0.15712210623287226,0.8185768213356575
202617,0.20274706231690048,3.6151079958971972,10.0,0.7286155523850588,0.12578458414309088,0.8070764269320767
202617,0.19696713270572525,3.65346325463349,10.0,0.7301536956482096,0.1229779465441919,0.8076862027416241
202618,0.22285749158762413,4.5,2.0,0.7599278494015046,0.07607764826269346,0.7790229893583595
202618,0.22863253727138375,4.5,2.0,0.7601833768573213,0.07603979169326178,0.779156270473225
202618,0.2084235801914464,4.5,2.0,0.7596784459429607,0.07646627878818879,0.7798519554723352
202618,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202618,0.22500236990735628,4.5,4.0,0.7411038598435076,0.08523786454894108,0.7717866323836967
202618,0.24132981120659638,3.0,4.0,0.7305861440955966,0.13348473031428726,0.7871539127555507
202618,0.24703734291776186,3.0,4.0,0.7306387065417669,0.1344945953095807,0.7869435325365142
202618,0.21822660646289443,3.676286100790308,4.0,0.741059518475072,0.10255935546218549,0.7725905135182839
202618,0.22769583058866644,4.5,4.0,0.741093079692307,0.08555181699397699,0.7718176808282639
202618,0.1066916160197874,4.5,4.0,0.7536749686261036,0.08075162933184178,0.8001578327283382
202618,0.24538907841079183,3.063911448539235,4.0,0.7311802939627488,0.13070886449818953,0.7831470067573566
202618,0.13345832098365668,4.5,4.0,0.7501779447488184,0.08161913512358589,0.7926895426046516
202618,0.15909882088057328,4.5,4.0,0.7466424212917657,0.08197682271184678,0.7845617317495813
202618,0.11096884135301574,4.5,4.0,0.7531578695612647,0.0809531088622471,0.7991151301810927
202618,0.13914894475183348,4.5,4.0,0.7493863355504636,0.08171544937222425,0.7909034672524523
202618,0.2322560431173837,3.2136762114079347,4.0,0.7330079418270232,0.12124679734665794,0.7769461233896284
202618,0.11867567002007832,4.5,4.0,0.7521777124886697,0.08124724631410568,0.7970677742085267
202618,0.22678736247689335,3.6361479571505657,4.0,0.7401961808944589,0.10468023165904769,0.77208108891539
202618,0.21247938626330193,4.5,4.0,0.7414387688868433,0.0840281665708472,0.77239073880929
202618,0.1218543701788943,4.5,4.0,0.7517585202999119,0.08134603643386926,0.7961693570275588
202618,0.14753956776730087,4.5,4.0,0.7482179726518028,0.08183129581138243,0.7882275420476462
202618,0.22222764497366554,3.3680062437402873,4.0,0.7356544986142348,0.11345773198772974,0.7736824876961648
202618,0.10103252257203184,4.5,4.0,0.7543235517853253,0.08043690370513394,0.8014174122254023
202618,0.2115059830352299,3.507658587354041,4.0,0.7385120510709867,0.10731119102902889,0.7731907798541426
202618,0.21631942942144827,3.2898101857704445,4.0,0.7346668554408922,0.11607640887555269,0.7761838117582823
202618,0.14211301666173023,4.5,4.0,0.7489729033040318,0.0817590642427151,0.7899615093231309
202618,0.1549633041375457,4.5,4.0,0.747198589736959,0.08192359256805304,0.7858619935842677
202618,0.221706254578787,3.1328750284523905,4.0,0.7323070075858819,0.12382483747076091,0.7815169203886981
202618,0.2001076557336187,4.5,4.0,0.7421777631609972,0.0831839658870201,0.7740486206938462
202618,0.21794942450424346,3.209291680136522,4.0,0.7334337301730071,0.1197958211842514,0.778674775024949
202618,0.21891168948993067,3.3380137359173196,4.0,0.7352941004331226,0.11431740006884027,0.774624636622158
202618,0.1848868670296387,4.5,4.0,0.7435400341723247,0.08251839789977902,0.7772404308674637
202618,0.21980758012457427,3.2652350208586753,4.0,0.7341297015362325,0.11747046569828858,0.7764415201914163
202618,0.23717059133623042,3.145356216335994,4.0,0.7320507417226053,0.12519416842314557,0.7793674587050046
202618,0.14491664281416386,4.5,4.0,0.7485822898452316,0.08179734750711548,0.7890664403600274
202618,0.2130208953510517,3.37783173737908,4.0,0.7362360819797834,0.11219621849269269,0.7745783681533899
202618,0.2163792696834227,3.3004372926424965,4.0,0.7348253998078228,0.11563166695793936,0.7758779044603459
202618,0.13180514882931646,4.5,4.0,0.75040662129727,0.08158727100303192,0.7932007110072895
202618,0.22778324185679907,3.054227935612031,4.0,0.7312691342412292,0.12856348898136194,0.7850270895193964
202618,0.17227696103614865,4.5,4.0,0.7449606234651714,0.08219042641521117,0.7806006499707177
202618,0.23392971402856158,3.1695768005014595,4.0,0.7323853848794369,0.12354502065785374,0.7785144777984927
202618,0.19428051463661192,4.5,4.0,0.7426463580318916,0.08288677273579476,0.7751378404022335
202618,0.21055064841636276,3.54967444775647,4.0,0.739284449925513,0.10582055536396831,0.7731123025469596
202618,0.21213129887270954,3.6180067404386134,4.0,0.7403570590007378,0.10376579237705406,0.7728861533504455
202618,0.12790445500761657,4.5,4.0,0.7509423867164353,0.08150363172069944,0.7943888198969911
202618,0.20982025529793566,3.4581146226263266,4.0,0.7377637321795635,0.1089249795310897,0.7738468509311177
202618,0.12915588052471996,4.5,4.0,0.7507711711369431,0.08153184819975076,0.7940106540408509
202618,0.21078284881034492,3.547975433511901,4.0,0.7392425220495933,0.10589482473766887,0.7730889644254504
202618,0.11518366941039763,4.5,4.0,0.7526287771448921,0.08112416794405061,0.7980201195419522
202618,0.1145353443754324,4.5,4.0,0.7527113129290413,0.08109951745936542,0.7981925986735532
202618,0.20684576199760468,3.628718249785415,4.0,0.7408312367741364,0.10303675212742205,0.7735347559634158
202618,0.23801627276655046,3.094766738332906,4.0,0.7314564147237366,0.12786113839583846,0.7817315327840801
202618,0.23544716030274995,3.286841187725989,4.0,0.7340888293938924,0.11846182755071365,0.7746668708539014
202618,0.1663380983725,4.5,4.0,0.7456984917965189,0.08208281579399365,0.7823428443443259
202618,0.2200369991694177,3.255425614354665,4.0,0.7339756036984506,0.1179234846138586,0.7767228386146402
202618,0.1810086985353451,4.5,4.0,0.7439527311073287,0.08240001867248818,0.7782160991789863
202618,0.23802628147115654,3.2444150244667433,4.0,0.7334312009662757,0.12070098370463982,0.7757636107067951
202618,0.12503202909395586,4.5,4.0,0.7513324976667685,0.08143342160466267,0.7952446934534915
202618,0.14013709488172843,4.5,4.0,0.7492485114164077,0.08173040661915953,0.7905900994313326
202618,0.23812405342732731,3.18001506562509,4.0,0.732501856026574,0.12367261146529727,0.7779184210965536
202618,0.16794841480278522,4.5,4.0,0.7454947900617335,0.08210976847988852,0.7818624145445495
202618,0.2474608372229411,3.0260094662372308,4.0,0.7308613037941856,0.13313217802436428,0.785311412344199
202618,0.23928921716430618,3.0391000555311005,6.0,0.7297371632025403,0.14595654482266773,0.7984086553845445
202618,0.23965584592905426,4.5,6.0,0.7339261971984806,0.1015787555202762,0.7911067352567211
202618,0.23890402743642292,3.120630066990258,6.0,0.7298846281396689,0.14155516400350882,0.7940167017328879
202618,0.20090103787075456,3.7140199492156247,6.0,0.7377128796316965,0.11077242125815856,0.7887364071889198
202618,0.18027161134055597,4.5,6.0,0.7395251929504648,0.09098907085816363,0.7965110890525217
202618,0.18455455966825762,4.4942445588651285,6.0,0.7389581611488256,0.09157672081724864,0.7955917794151248
202618,0.22273458597154677,4.5,6.0,0.7344552897613159,0.09752512311303091,0.7902139730431464
202618,0.23272005667012385,3.13762356267512,6.0,0.7299927852993608,0.13908320638912794,0.7935140329229308
202618,0.21051977641436861,3.728061607939541,6.0,0.737040260524174,0.11194888266732082,0.7877813262741128
202618,0.22472979813961075,3.2015168324599723,6.0,0.7305447061022745,0.13411042077327284,0.7914889565532934
202618,0.1762001203617399,4.5,6.0,0.7402186706177721,0.09056035338346231,0.797546008538298
202618,0.2327148804058735,3.0387183075348383,6.0,0.7297975291067655,0.14425262617052362,0.7989171537316826
202618,0.19023804631144894,4.491065782573452,6.0,0.7381590353183436,0.09232374551407779,0.7943966264003731
202618,0.20393427568922234,4.5,6.0,0.736137339801032,0.09408924083982326,0.7917738403875606
202618,0.21421226757389134,4.5,6.0,0.7350887435327916,0.09584227627509577,0.7906272413093315
202618,0.22439176943444453,3.2345844096818652,6.0,0.7307786187264407,0.13250836883170172,0.7903367156110408
202618,0.22671517326826532,3.120637520684911,6.0,0.7300889320156669,0.1385026969374541,0.7948702778473926
202618,0.23847815201715242,3.0641633582142034,6.0,0.7297510630218861,0.1443791102098542,0.7969672888235235
202618,0.2339412797653112,3.2015168324599723,6.0,0.7303086952028848,0.13629883571152623,0.790836864501338
202618,0.1738239439817162,4.5,6.0,0.7406355605651904,0.0903214682409305,0.7981717541998472
202618,0.17128083798833055,4.5,6.0,0.7410909821759508,0.09007434068607667,0.7988572539344839
202618,0.21175555234068594,4.5,6.0,0.7353123762779632,0.09539707970425985,0.7908405438125776
202618,0.2309634552625908,4.5,6.0,0.7340695784925557,0.09937058075054214,0.790342517508818
202618,0.19822723961986743,4.495060698354704,6.0,0.7369571504587433,0.09332512486928528,0.7927841520746185
202618,0.22427962374826999,3.5144551142881357,8.0,0.7309819880853505,0.13237148994400275,0.8046882306152686
202618,0.2318764632649478,3.07083834589633,10.0,0.7202273636734258,0.15829658606555486,0.8192176561281188
202618,0.21671787691940372,3.534684223933098,10.0,0.7257055093814166,0.13287052800372035,0.8064621707970288
202618,0.22544669601499762,3.089317523243937,10.0,0.7203214001717125,0.15471845819808044,0.8182820969054833
202618,0.19446380264393373,3.6611196039596363,10.0,0.7306721317125517,0.12207111609588678,0.8079345670741809
202618,0.20639654126246393,3.2927834283005404,10.0,0.722844131519097,0.13851189612982695,0.8103899466063228
202618,0.19242289789117872,3.559168583997415,10.0,0.7288705355051752,0.12464899784180052,0.8077261614317632
202618,0.20841611012434866,3.196581222312439,10.0,0.7217206820970418,0.14341413408045234,0.8138687729444821
202618,0.21286092745293625,3.151747461655918,10.0,0.72110257807965,0.14700606434533633,0.8156417766043054
202618,0.17711766493318035,3.64215235545834,10.0,0.7331279510473426,0.11842887888581366,0.8095530988032981
202618,0.21033268875209862,3.2699400759762263,10.0,0.7222490991565814,0.1407462498772562,0.8108043242668578
202618,0.196316652640641,3.7301847385203617,10.0,0.7318546862435195,0.12063463237486402,0.8084981330702288
202618,0.2074061103524061,3.1512291682482005,10.0,0.7215018003465464,0.1452478127354786,0.816229127010917
202618,0.2048790022605949,3.195194668625549,10.0,0.7220125057000834,0.142370383255218,0.8143070933216241
202618,0.22728677124579602,3.1425326357022136,10.0,0.7204337553625161,0.15276897207554657,0.8152716413786439
202618,0.19458994457008796,3.396576423249948,10.0,0.7256042053741913,0.1309209447221235,0.8089950312962415
202618,0.19252396136543257,3.684756667187972,10.0,0.7314624813666222,0.12087704534749653,0.808295654682125
202618,0.20750915618870605,3.4402061008238234,10.0,0.72486169178404,0.13307569849277756,0.807263524535035
202618,0.20597033880457172,3.3261214515006285,10.0,0.7233020756910115,0.1369946584559723,0.8094765012404894
202618,0.21067232499593652,3.58570594057544,10.0,0.7271721612076152,0.12917052741122764,0.8066300452004975
202618,0.22660385454726734,3.202132569883345,10.0,0.7207877545105761,0.14965705373178084,0.8125775495834424
202618,0.2272930806869151,3.201616222072632,10.0,0.7207681626321447,0.14995550856441262,0.8125923890318985
202618,0.21639745874126515,3.5366075691570646,10.0,0.7257643006953072,0.13269425695065865,0.8064627029728891
202619,0.2286112835308015,4.5,2.0,0.760182258100588,0.07603979230470992,0.7791552495808594
202619,0.2230316543952097,4.5,2.0,0.7599341663583138,0.07607543419702426,0.7790228733617733
202619,0.21239867340176086,4.491947249015084,2.0,0.7598665410326588,0.07646524475539547,0.7797855714972798
202619,0.2085067793284732,4.5,2.0,0.7596784377801017,0.07646298558102027,0.7798428409359763
202619,0.1,4.5,4.0,0.7544370512906237,0.0803730898653527,0.8016311570728486
202619,0.24130847468601177,3.0,4.0,0.7305861445621102,0.1334811736922119,0.7871551949790423
202619,0.22495170890740998,4.5,4.0,0.7411042810188432,0.08523215268633422,0.7717866247744017
202619,0.24898809146713502,3.0,4.0,0.7306814484491401,0.1348671829423897,0.7869342260610518
202619,0.2118288312352711,3.6615893289271493,4.0,0.7410903066286738,0.10242357972003141,0.7730429752288074
202619,0.22771175343188263,4.5,4.0,0.7410930844731569,0.08555373368636499,0.771818045322677
202619,0.1479456907418632,4.5,4.0,0.748161704134109,0.08183643572525237,0.7880976447148518
202619,0.21185411565240905,4.5,4.0,0.7414669779829838,0.08397773710571932,0.772450914519062
202619,0.18236704341621973,4.5,4.0,0.7438055237199676,0.08243949532883393,0.7778679243095064
202619,0.16165974364264757,4.5,4.0,0.7463036958956977,0.0820119518718316,0.7837670600697199
202619,0.10951858797264451,4.5,4.0,0.7533355797034961,0.0808880875515682,0.7994768134168914
202619,0.13705367923936002,4.5,4.0,0.7496783621131171,0.08168214947287944,0.7915651799366998
202619,0.22179637144033254,3.0088953361267223,4.0,0.7311968259947423,0.1303525416585302,0.789055902752516
202619,0.1922320090950426,4.5,4.0,0.7428274208326784,0.08279553020718917,0.7755619460266487
202619,0.14059135782240292,4.5,4.0,0.7491851446870369,0.08173713640927358,0.7904458026269416
202619,0.23474902646749773,3.1663252442485503,4.0,0.7323341839858094,0.12381819287353446,0.7785998690297652
202619,0.11569858330188319,4.5,4.0,0.7525629447215705,0.08114333314343991,0.7978821347117643
202619,0.2305085813305737,3.572545332679473,4.0,0.7390662881761233,0.10713778781917394,0.7718694488735125
202619,0.21565017654341542,3.5173114780430392,4.0,0.7384706494172009,0.10733356557606577,0.7726660722848157
202619,0.10583040698288937,4.5,4.0,0.7537764156845612,0.08070740521195599,0.8003587063920833
202619,0.22397207282477,3.375836560818328,4.0,0.7357296647897186,0.11334148171809497,0.7734019937805194
202619,0.13107273338772074,4.5,4.0,0.7505076607105379,0.08157250674782085,0.793425822044752
202619,0.17417374023806131,4.5,4.0,0.7447332669990537,0.08223012056669174,0.7800629731636134
202619,0.12145780855498195,4.5,4.0,0.751811221810662,0.08133435766252778,0.7962829585945972
202619,0.12631061899797785,4.5,4.0,0.7511593811269192,0.08146564680262805,0.7948659121945754
202619,0.11778058585319204,4.5,4.0,0.7522943318070858,0.08121720964415352,0.7973155038514796
202619,0.1266441861722042,4.5,4.0,0.7511140728252189,0.08147379295776772,0.7947665034530325
202619,0.224804144156023,3.464439087657123,4.0,0.7372333992310534,0.11011563037968855,0.7722875053291239
202619,0.21259836981866528,3.2495628989946352,4.0,0.7342931891253546,0.11750146799489813,0.7780553551384649
202619,0.22255829997468363,3.411770445772298,4.0,0.7363823616997346,0.11180418346616655,0.7729781009995157
202619,0.2062941233293943,3.401106242615894,4.0,0.7370417319438558,0.11078758509927071,0.7752154850738453
202619,0.13419212400423694,4.5,4.0,0.7500762010235783,0.0816326641325234,0.792461384410572
202619,0.23901285425792307,3.1994493770871535,4.0,0.7327745379674951,0.12290081308410686,0.7771908747850843
202619,0.20246080871507227,3.570635090575543,4.0,0.7401580250047655,0.10457677508409688,0.7742117659827409
202619,0.22475670100827155,3.1691892904706123,4.0,0.7326092311432303,0.12239125446017622,0.7793884394130774
202619,0.22527973803638882,3.340998272637032,4.0,0.7351139186073342,0.11487734684951917,0.7739431092408084
202619,0.1010976162994399,4.5,4.0,0.7543163439195152,0.08044085815639085,0.8014037638527196
202619,0.2430212080951415,3.0730902170859626,4.0,0.7312416964124533,0.12980657879537275,0.7826825091566233
202619,0.18974912312374786,4.497351158527471,4.0,0.743124096819201,0.08274265464443961,0.7761769058118451
202619,0.1567780480554957,4.5,4.0,0.7469532630582928,0.08194654760743852,0.7852891907105074
202619,0.23407889195200995,3.100181564457138,4.0,0.7315539563052332,0.12699762664744482,0.7817177499246737
202619,0.20958537073799136,3.6362933566827484,4.0,0.7407951924406427,0.1030056589930822,0.7732071974585344
202619,0.1676209056357864,4.5,4.0,0.7455360125456922,0.0821041648739741,0.781959675138751
202619,0.14042856829954445,4.5,4.0,0.7492078529408666,0.08173473493185435,0.7904975289811605
202619,0.2157231970396016,3.475632753819827,4.0,0.7377475292209102,0.10878878273674103,0.7729322972599935
202619,0.24806582207663336,3.0430435462090366,4.0,0.7310316005868426,0.13232144869639378,0.7843166928377674
